hk_meter,reading_ts,load_dts,record_source,hashdiff,kwh_value,quality_flag
68612cb4f2cfa892f9939529deede8f7,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,04bf93f998adab14404adaa7959dd440,6.79,OK
5b22913ef76b5e85bb9a03f9d04ba78a,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,9782002c2bdadbfada728af1a20f0075,18.03,OK
5f04b36aab0c0147bd31c24e3ae00f1c,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,73c0417700f0dcf622bb8b8bd88b3983,24.84,OK
f077c0bb2e4e63cc188cdc474a865502,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,973605374fbf9a5e268ba3f6d491bf2d,16.71,EST
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,8dbcae72bdcd557a8f82070233c08f60,15.15,OK
13e28d2986c2587be9a5d54086a30e19,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,cd220a2d065bdfd344966be652a5db6c,28.94,OK
69b3a5658ae467cd3f719c2f7edc1b68,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,c7480c3c17f33a26517d8e01b924814f,35.07,OK
7a50297070295c2d66e5ca6ecc8731d2,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,f4dcf8d9fc4fba64859bb8a50a046394,32.17,OK
6ee372acc0312239e8ca73ea66a3229b,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,9951323ae61388f091e70bdb70868905,19.53,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,d2207cb886bce9df6d756d6697cbe288,38.5,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,075419d725a2f7d0d5e89f3c203c433c,7.22,OK
6fdef3613dccbec4fccfdc5d257064cf,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,738444e93142d7f092c48b5eb0191fd8,30.62,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,2c016f53a890690dff6fe070e777a946,13.5,OK
b6bc2ff3f6c5421889a6e1e3232941aa,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,12b9b964d050bcb0641a9c8dcc000c43,10.41,EST
0f989f77c634fa7fabc952ec7968e334,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,52f054698df9c564fd82bb76ebc15287,34.22,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,a57542970d3c09f4b86e30a40c9e30c5,20.37,OK
9cd9debad56855170d7fda91fc3e84ca,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,ede6143c6318f7a0b477c6dac4fc39dc,6.59,OK
98acdfb4f24a3a0462f10ddabe3907e3,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,1fb883631a6d6ce565f70b503e6f5b02,37.98,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,98ded9b34c3796d23e1062032675a404,18.13,OK
800f55e8a57f35a25b70fd32b422bd8f,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,ed1b99d211049366500aecbe6fed2f13,26.12,OK
ef89ddedc93a3aff0ac3bc0448630bcf,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,0724d54a494bc09e8c7904f43dd9e470,11.5,OK
e4897e705305eda186d7d51ecb1d78f2,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,e25f1288e0b8ab52388d8a51301a08ec,11.97,OK
bfb39e69696ec4a03cf7ab4c5ac50488,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,9d6511e74330f83deaad6a0bf0b57c51,18.83,OK
e9919cf245116cc5bd66ffb876b92aa1,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,8cadd377e625d222f305b6a7f1d0e8fd,33.81,OK
69b3a5658ae467cd3f719c2f7edc1b68,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,770eab0ca082e5c114bc7faedcdf6bcd,33.56,OK
a91009d7da53061afec1cd610e5e51fe,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,57d060837c5e1da2b009867cfc2ee65d,36.53,EST
234a3c842047f76f6fa8803f740c4ece,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,d30e344e2e96a492e6aaa0139d7a0a43,36.43,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,1e6f176db860788b33deccc6f339cbaa,6.05,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,ad5ab187e0f8973acdc6e5f711d333ff,35.52,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,e0b2b28577ae293f9bcdd172946997f6,7.04,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,53912772dd32272a4c9c0a66faaeb143,37.74,OK
6fdef3613dccbec4fccfdc5d257064cf,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,a2592553823833728f55d4b76f3f6c67,13.27,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,0fc8531bea1b9b74dadb9170806c5e1a,10.59,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,4da54d1a780da81b05333c0824ef2e46,22.43,OK
a474410be9a439272665dca1281b7925,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,7d3cffc21ad3bca9d1d204cb6882872c,7.97,OK
3b59c6bbad31327de76453a4150d8579,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,1e9f773f2a7a9b3411dd15f70f1e6583,23.84,OK
05045e28f89c6a6eb450edf3f9ee64c1,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,da23479e3fa06b7cfba4ce6292888217,37.68,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,ba1ae2341a3100e4be74e8df8b99fa2d,32.74,OK
0f55629e27434687cc60fff810aed046,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,a2eac97d1091d259b561ba59c0735b4f,38.03,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,96ea7a7a3d181ee086afbb4221773535,18.33,OK
1913f4f46a37fa8b2ada0b716195eb61,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,ec5928dec1d091b0bae72f7aaf1a89ba,37.76,OK
a984375cb0e0b90afeeafac64e24c79d,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,4fdf87aa843483bc24fdc57ab77b0954,11.88,OK
7b05a3419f4f431c2cbf4885124ca1dc,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,3be42e70a96487dc1e05cf1e6cfd5e33,37.77,OK
45e76642a4de442bd9111f8b74eacd14,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,84c15fc09b19a95e6b6881cb63e9a69b,35.27,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,e1c0f373520c4142a9135f69058a56ac,16.58,OK
fade435388a09e7bb13e69ce89053d12,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,5afebbb46a1a1f2f4d77fc05e46ae166,16.9,OK
e4897e705305eda186d7d51ecb1d78f2,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,c8515dffd3cf3880cc306e60674ff978,33.79,OK
1aeb0be34e225ed98d8a6ccea67311aa,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,5af375ed8d46b5cdd2979e717035faed,22.39,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,5f0f7c80c5babee447e5bed9be8df0f8,37.34,OK
7b77c43c2c75df6f32568deb07afebf6,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,c4c8af0369626f8ec5f79446447793e5,22.64,OK
2614196cab2f7d5779544cdfcbf41d9d,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,d52756694c5dc9c9e1de3e995cd06b42,27.04,OK
44ae5b318b9fe3e1cf56c5850ceb22e2,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,cac540445ac51c21e81d78c401780d58,26.18,OK
9ed67956571f4658ee9a6d6931d6a4cd,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,6855a76510508fa5367be06ef96c1eb7,27.14,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,a57542970d3c09f4b86e30a40c9e30c5,20.37,OK
b6bc2ff3f6c5421889a6e1e3232941aa,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,6f436b87614de08bbc0dc0cdfa038e23,8.11,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,63bc20f24cd1b54e7a4b60b6617728c0,18.81,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,c82c94f61403ad95a844cd76fd3a6feb,17.93,OK
4d312e7ec411692d4b12358b56ca02a3,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,bc7bddcea36cf9113139022ab66fc62a,13.88,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,88c492c0639a750ea1a657cb8f32f3d6,6.26,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,1abde59758454fda3a4904a95002bdbc,19.56,OK
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,b4ca1d3724d48dd954bca1ccb121de99,20.48,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,db7bcb117f5f65d3095261630617787d,34.81,OK
86f1b641a68961a0f1632121f0db743a,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,3dc4d5fa7ba795e7676cfc4431079a51,14.72,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,1522a7bc095ed326bdbe6ea0ec9807fb,31.98,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,24bdda9c2aee72352023f370faa69239,14.58,OK
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,4d706028de2a6fe84c653936eff42974,35.98,OK
65e5acedf56439404d8077287fdbbe68,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,c94765596c20020cd1e3f2d994f91481,24.69,OK
959578c0ad7f74b1a7c03b64985ea967,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,1e23ff66aced7d754049d3ac95780afe,40.52,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,fcb90d755ac1f5cbe2c692338311f4bd,11.12,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,c932482cad761fb8c881a8a7c4f5d83b,15.24,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,70bcd407c9ef726dbb85447b6b085e0d,31.1,OK
98acdfb4f24a3a0462f10ddabe3907e3,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,12385385d0a1707d001ad53a69751f61,37.63,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,c413ab6c716dafdc2cec590c0d3ff12f,15.56,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,0c116313d988a6511fe8418bbf475ca5,28.52,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,aff5cbdf08f59684a45aa31d6d16266c,39.46,OK
72488ac84e327635924936afc3d779e1,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,6178516393fe1539e2c099f4eecf2594,12.73,OK
9cd9debad56855170d7fda91fc3e84ca,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,304315964cfec1f27361557530c3499a,13.52,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,613271304ef35db77de5857d9f2bf013,7.66,OK
b6bc2ff3f6c5421889a6e1e3232941aa,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,944b61785315836ada0453a7e9984d5b,6.5,OK
4d312e7ec411692d4b12358b56ca02a3,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,2317a92109751c716ed9414be83a655d,8.16,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,0054d9a144671b2f79805d03607efd28,22.83,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,e497a2f45707954cff2c237003f64ff9,12.54,OK
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,2b6c87add6931770ffb891f4feb69a73,32.87,OK
9cd9debad56855170d7fda91fc3e84ca,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,2039fb9032b65b7d67cb2645f045a87d,34.38,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,0911f03700581f87433dd423f97879fe,26.61,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,df05bc2fb760c89f69a6bd7f32d6a5f6,36.05,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,19902100b11fa40a9651edbe7206ed29,10.57,OK
d459652144373eb7f83c2b11cca2d317,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,823749538a4ea82a544e9d7540d42323,24.1,OK
ef89ddedc93a3aff0ac3bc0448630bcf,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,81888426625fcc27372cfcfb90d8c7e0,24.97,OK
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,d78d265781dd5f1bc97b2f10ff990dd3,5.95,OK
a984375cb0e0b90afeeafac64e24c79d,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,bde2d87d05fe9d593dac34249ec0df21,12.27,EST
959578c0ad7f74b1a7c03b64985ea967,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,c3df66e60bbf4f7c292e0bf095e45c94,31.06,OK
858fa9339f4ae3b19319e0c98471305a,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,0073a8da890116cf1d17a7b93743b6d5,30.79,OK
9ed67956571f4658ee9a6d6931d6a4cd,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,0b504b41f307c2769b145f6947e5a2f9,16.17,OK
a721b0700153183ae83e8caecd243e74,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,f4a815531061aaaea497d4c7704619d4,32.34,OK
5b22913ef76b5e85bb9a03f9d04ba78a,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,e9407ff6ce9dd71e2328ef6b9593388c,30.13,OK
fade435388a09e7bb13e69ce89053d12,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,cf8322d2465823c98f2386969f0323f9,14.92,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,3c57ce27f82b743602a37d00c5e839ec,20.1,OK
e4897e705305eda186d7d51ecb1d78f2,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,3613b2f8220e7ea8eddab0a9e9d43e3e,37.49,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,7e956b174d0d4e2b590f5a729036194e,38.38,OK
5e33cdf859ea46e7088d5834edde5cb3,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,a87d31ac27228629f8313076d4df40bb,11.14,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,a57542970d3c09f4b86e30a40c9e30c5,20.37,OK
7b77c43c2c75df6f32568deb07afebf6,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,844aa39889141a4fc526182702e86097,23.03,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,6da118a7c0d4a070bf9bf3168bf5541c,10.36,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,e16fc338f4184efd321c372839e72b5e,31.83,OK
a474410be9a439272665dca1281b7925,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,6551f6ef58f9390c985cd06aafcdfc11,38.49,OK
3b59c6bbad31327de76453a4150d8579,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,6d1cee1387f9739b1724436468ea0214,27.53,OK
5e33cdf859ea46e7088d5834edde5cb3,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,8b3091e4315707e4c27610a46b1a3dbb,14.53,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,eb381a530080f1d7d17b2338853f7e0b,8.39,OK
0f55629e27434687cc60fff810aed046,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,8b1fc90a1db7c372bb6dd875e6ae9fd7,20.22,OK
f6edcb8f21ed78c3d861828ae2a48923,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,0f05a4d3a526d521d12e7040ff3a8232,20.4,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,bbbf967639ee93887c800ab1f8feb0dc,19.5,OK
c9e0e9af64154fcf3dd343f8c6b9df75,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,a09ac8457d0126f34e3802959503ef18,30.57,OK
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,9faf2a8eb3a8644b00fd8e9a15beeb30,11.87,EST
65e5acedf56439404d8077287fdbbe68,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,7c3a42b040baf9304c464e20a1af603a,9.34,OK
f0d78868da75f9bf4b20dde8c07a9ce1,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,926d1d9f5d0a0756dd42c4836a287e56,34.08,OK
bc93a13748b70d18efb63905b4729a70,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,050003549df90966808a1f679eb6efb7,17.6,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,0ae2f21280fc9a33ef6488659646e4a6,30.97,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,439cf0f4ee8e2a1f3a991878eb01ee5a,28.4,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,722a0d9311072580cc38d5856a3d290e,8.07,OK
ef89ddedc93a3aff0ac3bc0448630bcf,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,3108410ce2826845ed8f31a6d7f2cd87,25.64,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,61af9abadeda0cb401b32e49890efab3,11.68,OK
f077c0bb2e4e63cc188cdc474a865502,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,cbddd4e45bd917344bc8c05a03b05910,38.27,OK
1aeb0be34e225ed98d8a6ccea67311aa,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,3fbc6d230b98b33f0b45b4cf3bd5019a,9.99,OK
e9919cf245116cc5bd66ffb876b92aa1,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,29ee22c0cdbc40245160fb6ce15da768,32.07,EST
7b77c43c2c75df6f32568deb07afebf6,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,ad65f86ab317e498d777e06f7a60bef0,6.83,OK
6fdef3613dccbec4fccfdc5d257064cf,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,9a628c8d8f8752e7e5d7b3a0af6f4479,30.72,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,8e941d5dc4ccbfbfebb30bac3f72daa8,12.53,OK
4d312e7ec411692d4b12358b56ca02a3,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,d05dd68a20a75441f0f27efa1981ba17,8.6,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,8e9aa201506d6a14aee7657eda99337a,19.76,OK
98acdfb4f24a3a0462f10ddabe3907e3,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,a266291e5836073122fb3ac0b12b2f66,11.13,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,ce49c199f8316fa3d5619d5529a27aeb,34.39,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,5a930ff4ed837673cbc86d732865adbd,36.46,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,78c51da643c4c175bc88d803859a08ba,8.76,OK
ef89ddedc93a3aff0ac3bc0448630bcf,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,2dcd956058ab815433a7674d716fceee,38.7,OK
858fa9339f4ae3b19319e0c98471305a,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,994b4ae0c1fd034957b1dc930e8a8c38,7.27,OK
45e76642a4de442bd9111f8b74eacd14,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,9d0ec7d3851761d60a61187d2f7df0a6,12.19,OK
68612cb4f2cfa892f9939529deede8f7,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,758b5007b141b3a77194e43fb1af8eb8,6.32,OK
39693f661154ab6ff4dfebbf107643cf,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,d3983b4b153947e1894f2a96cc7dee07,26.65,EST
a721b0700153183ae83e8caecd243e74,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,269755b678f52c02729a6e20c1687117,38.07,OK
4597eb26e0ab06621ac8bed71d239af7,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,134206780bc0e28185392a7e22713a90,16.3,OK
a91009d7da53061afec1cd610e5e51fe,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,8674b250eb715ba8b375b51e4094221d,30.02,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,7fbaca007ad1818b79db3eb1950bbf19,12.58,OK
234a3c842047f76f6fa8803f740c4ece,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,506f43d93f62c88b221815b9a606e515,22.08,OK
1913f4f46a37fa8b2ada0b716195eb61,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,054c30c773f79a8956b61c6cb22c710b,36.6,OK
4d312e7ec411692d4b12358b56ca02a3,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,21f91567b9c2521256a95f85ccc2e74d,32.43,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,e9172c73ff69177247e3f68f48428cb9,32.98,OK
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,7a6b6f0e666f089807851325f81aff14,32.76,OK
86f1b641a68961a0f1632121f0db743a,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,55b5375021a88634a18cae0ac85e1323,25.37,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,4f8d9cb99d2a0b1e6e4424c663a1eefa,31.61,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,5c74080fa22865e8a1cbd71d6dcfcc92,28.27,OK
72488ac84e327635924936afc3d779e1,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,7d680ff6047fce265101bbc545fac862,38.43,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,24a15814203febbf5c8eef33a38abe2d,12.57,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,96748467e7b4c3389ca514d8f2b29b47,38.24,OK
13e28d2986c2587be9a5d54086a30e19,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,78fcb23c2eaecdd205d829f8afeaa90b,20.89,OK
05045e28f89c6a6eb450edf3f9ee64c1,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,d2207cb886bce9df6d756d6697cbe288,38.5,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,f53ece08ce269eaecb4a5c70e2cef28c,22.26,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,1e73d16b370ac74345a6a1e87d2f93b9,34.73,OK
d69f262c7171f570f7e0cbff89912137,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,f45d8735e571ff1b231c64a60ee383ec,8.26,OK
1913f4f46a37fa8b2ada0b716195eb61,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,be0a5d39eadcb0cf4337a965a97d2e25,21.29,OK
e4897e705305eda186d7d51ecb1d78f2,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,4c29139043d68daa4cef0349665c1f8a,16.56,OK
e9919cf245116cc5bd66ffb876b92aa1,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,658a5c418c8dc3b75490f9d70a404fb3,38.82,OK
5e33cdf859ea46e7088d5834edde5cb3,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,e57c2cd71c80e2370501d5718f7803f4,17.87,OK
7a50297070295c2d66e5ca6ecc8731d2,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,1447815653369705e75e97f7d0c191b4,19.17,OK
05045e28f89c6a6eb450edf3f9ee64c1,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,66534c3eabf1fc2a4d47e12c1334f805,26.17,OK
